rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0091-org,LILIANA,PATRYCJA,KACZMAREK,ŚWIĘTOKRZYSKIE,24/12/1948,CCR928633
rec-0092-org,BLANKA,HELENA,GODLEWSKA,PODKARPACKIE,15/03/1983,MPE325256
rec-0093-org,EMILIA,ŁUCJA,DRÓŻDŻ,WIELKOPOLSKIE,28/02/1971,CXS178274
rec-0094-org,BARBARA,IWONA,WIŚNIEWSKA,WARMIŃSKO-MAZURSKIE,25/07/1962,TRM061760
rec-0095-org,ALICJA,WANDA,URBAŃSKA,MAŁOPOLSKIE,12/11/1988,ZPG763428
rec-0096-org,JULIA,AURELIA,GÓRKA,POMORSKIE,14/01/1945,CRX175607
rec-0097-org,KINGA,ANNA,KRÓLIKOWSKA,ZACHODNIOPOMORSKIE,27/09/1929,XAK413236
rec-0098-org,LENA,WANDA,NOWACZYK,PODLASKIE,26/09/1984,TSP093864
rec-0099-dup-0,,MAGDA,RODAK,MAZOWIECKIE,01/06/1994,FGH74o056
rec-0099-org,KAJA,MAGDA,RODAK,MAZOWIECKIE,01/06/1949,FGH740056
rec-0100-org,HONORATA,URSZULA,BARTCZAK,POMORSKIE,20/06/2001,YWC555140
rec-0101-org,ALICJA,MARIA,GÓRSKA,ZACHODNIOPOMORSKIE,23/05/1960,PYM201707
rec-0102-dup-0,SANDRA,ANNA,NA,,05/09/1955,RNS083318
rec-0102-org,SANDRA,ANNA,MACIEJEWSKA,MAZOWIECKIE,05/09/1955,RNS082318
rec-0103-org,GABRIELA,MARIA,CHOJNOWSKA,MAŁOPOLSKIE,16/01/1947,YWD506707
rec-0104-org,ANTONINA,WERONIKA,KOWALSKA,LUBELSKIE,13/01/1945,PJJ222504
rec-0105-org,MAJA,JOANNA,PAWLIK,PODKARPACKIE,25/11/1980,KEX594269
rec-0106-org,KLARA,WALERIA,CHRZANOWSKA,MAŁOPOLSKIE,17/12/1965,MZC752322
rec-0107-dup-0,JUSTYNA,,BIIALA,ŚLĄSKIE,09/08/1997,
rec-0107-org,JUSTYNA,ROZALIA,BIAŁA,ŚLĄSKIE,09/08/1997,NST660101
rec-0108-dup-0,VERONYKA,,TWARDOWSKA,ŚLĄSKIE,15/01/1965,
rec-0108-org,WERONIKA,ZUZANNA,TWARDOWSKA,ŚLĄSKIE,15/01/1965,LRX550739
rec-0109-dup-0,,JAGODA,MROCZKOVSKA,WIELKOPOLSKIE,27/05/1981,
rec-0109-org,SARA,JAGODA,MROCZKOWSKA,WIELKOPOLSKIE,27/05/1981,SYR135459
rec-0110-org,ANTONINA,ELAINE,DUDEK,ŁÓDZKIE,12/09/1980,EJT172008
rec-0111-org,HELENA,LAURA,STANEK,WIELKOPOLSKIE,29/09/1987,LPF161544
rec-0112-org,MARIA,KLARA,KAWECKA,MAŁOPOLSKIE,04/05/1954,ASE371021
rec-0113-org,ANTONINA,ALEKSANDRA,SZOSTAK,ŚLĄSKIE,17/07/2006,RWG588284
rec-0114-org,KATARZYNA,EMMA,PANEK,MAŁOPOLSKIE,31/01/2003,ZWT888064
rec-0115-org,JULIA,ANNA,KALETA,WARMIŃSKO-MAZURSKIE,20/10/1977,CHA173545
rec-0116-org,HANNA,ALEKSANDRA,CICHA,WARMIŃSKO-MAZURSKIE,09/05/1951,KPT480525
rec-0117-org,LAURA,ANNA,TOMASZEWSKA,MAZOWIECKIE,28/08/1973,GDS183274
rec-0118-org,JULIA,MARIA,ROGALSKA,WIELKOPOLSKIE,27/11/1977,SLS200461
rec-0119-org,LILIANNA,MARIA,OSTROWSKA,DOLNOŚLĄSKIE,02/06/1954,EFL380533
rec-0120-org,ZOFIA,AGNIESZKA,WIERZBICKA,MAZOWIECKIE,03/09/1966,FGP265748
rec-0121-org,MARCELINA,ZOFIA,HAJDUK,ŚLĄSKIE,01/03/1988,EFJ366319
rec-0122-org,WIKTORIA,ANGELIKA,SZYMCZYK,MAZOWIECKIE,14/08/1967,FTY414676
rec-0123-org,AGATA,URSZULA,LIS,WARMIŃSKO-MAZURSKIE,15/06/1969,HHC930369
rec-0124-dup-0,AMELIA,,MAŹUR,,21/07/2017,SSM128799
rec-0124-org,AMELIA,ROZALIA,MAZUR,KUJAWSKO-POMORSKIE,21/07/2017,SSM128799
rec-0125-org,INGA,POLA,KUJAWA,LUBELSKIE,16/11/2014,GSS695114
rec-0126-dup-0,,,NA,LUBELSKIE,17/06/2004,GYX486735
rec-0126-org,MAŁGORZATA,GAJA,WITKOWSKA,LUBELSKIE,17/06/2004,GYX486735
rec-0127-org,POLA,ZOFIA,KRAJEWSKA,POMORSKIE,19/05/1976,HMX666420
rec-0128-dup-0,ALIICJA,NADZIEJA,WESOŁOWSKA,WARMIŃSKO-MAZURSKIE,24/02/1956,AWH660780
rec-0128-org,ALICJA,NADZIEJA,WESOŁOWSKA,WARMIŃSKO-MAZURSKIE,24/02/1965,AWH669880
rec-0129-dup-0,,,NA,DOLNOŚLĄSKIE,26/07/1972,WMD755385
rec-0129-org,ALEKSANDRA,EMILIA,PASZKOWSKA,DOLNOŚLĄSKIE,26/07/1972,WMD755385
rec-0130-dup-0,,,TROJANOŁSKA,ZACHODNIOPOMORSKIE,27/03/1988,DJL328965
rec-0130-org,MICHALINA,JOANNA,TROJANOWSKA,ZACHODNIOPOMORSKIE,27/03/1988,DJL328965
rec-0131-org,WIKTORIA,NADZIEJA,URBAŃSKA,ŚLĄSKIE,05/06/1959,YMR218156
rec-0132-org,MAYA,SOPHIE,RACZKOWSKA,ŚLĄSKIE,19/07/1993,XWK099317
rec-0133-org,AMELIA,NATALIA,WINIARSKA,MAZOWIECKIE,17/05/1985,MLS960611
rec-0134-dup-0,AMELYA,HALINA,WÓJCYK,WIELKOPOLSKIE,14/02/2003,HMC449795
rec-0134-org,AMELIA,HALINA,WÓJCIK,WIELKOPOLSKIE,14/02/2003,HMC449705
rec-0135-org,RÓŻA,ZOFIA,NOWACZYK,KUJAWSKO-POMORSKIE,09/11/1973,ZHC052496
rec-0136-org,MAJA,MAGDALENA,SUSKA,MAZOWIECKIE,30/10/1994,SJJ456520
rec-0137-dup-0,LARA,ZOFIA,MROZIEK,,05/06/1971,
rec-0137-org,LARA,ZOFIA,MROZEK,ŁÓDZKIE,05/06/1971,NMN599221
rec-0138-dup-0,KLARA,,BUJAK,,21/06/1987,
rec-0138-org,KLARA,DOROTA,BUJAK,DOLNOŚLĄSKIE,21/06/1987,LTK706959
rec-0139-org,KAJA,MARIA,KAŁUŻA,WIELKOPOLSKIE,19/11/1988,ADC862948
rec-0140-org,WIKTORIA,ANNA,STACHOWSKA,DOLNOŚLĄSKIE,27/07/1944,LAX497752
rec-0141-dup-0,JULIIIA,DOROTA,KULIG,WIELKOPOLSKIE,14/11/1972,YDJ3228w2
rec-0141-org,JULIA,DOROTA,KULIG,WIELKOPOLSKIE,14/11/1927,YDJ322832
rec-0142-org,MARIA,EWA,MARCINIAK,MAZOWIECKIE,24/06/1994,WCA036643
rec-0143-dup-0,,HELENA,LESZTZŻYŃSKA,MAZOWIECKIE,08/04/1975,FGA22693
rec-0143-org,HANNA,HELENA,LESZCZYŃSKA,MAZOWIECKIE,08/04/1975,FGA226933
rec-0144-org,MARCELINA,ANNA,ZIELIŃSKA,DOLNOŚLĄSKIE,24/04/1940,RYM527553
rec-0145-org,NIKOLA,MARIOLA,DUDA,ZACHODNIOPOMORSKIE,28/01/1978,SNY913493
rec-0146-org,BARBARA,EWELINA,TOKARSKA,LUBELSKIE,21/06/1950,DTR545490
rec-0147-org,KLARA,MONIKA,BARSZCZ,KUJAWSKO-POMORSKIE,29/05/1985,NGP888905
rec-0148-org,OLIVIIA,RYSZARDA,BIELECKA,OPOLSKIE,09/05/1943,JLT172155
rec-0149-org,JULIA,HELENA,MAZUREK,KUJAWSKO-POMORSKIE,19/05/1963,DCA033829
rec-0150-org,LAURA,JESSICA,SŁOWIŃSKA,MAŁOPOLSKIE,06/04/1989,GPM948141
rec-0151-org,LIWIA,WIKTORIA,ŚLUSARCZYK,WIELKOPOLSKIE,16/05/1971,FFT217904
rec-0152-org,ALICJA,MARIA,MICHAŁEK,WIELKOPOLSKIE,18/10/1986,KSG805362
rec-0153-org,MIA,SARA,CZECH,POMORSKIE,25/02/1997,WHM674716
rec-0154-org,BLANKA,RENATA,DUDEK,WARMIŃSKO-MAZURSKIE,25/06/1970,KNE833562
rec-0155-org,BLANKA,ANNA,GLIŃSKA,PODKARPACKIE,11/09/1951,MNW184831
rec-0156-org,NELA,BARBARA,KUCHARSKA,KUJAWSKO-POMORSKIE,19/05/1958,GHY123193
rec-0157-dup-0,,ANNA,NA,KUJAWSKO-POMORSKIE,22/10/1979,
rec-0157-org,WIKTORIA,ANNA,CIEŚLA,KUJAWSKO-POMORSKIE,22/10/1979,JDZ680658
rec-0158-org,AGATA,PAULINA,BANAŚ,ZACHODNIOPOMORSKIE,02/11/1963,EZT623294
rec-0159-org,AMELIA,MARIA,TOKARCZYK,MAZOWIECKIE,16/12/1980,MAR921465
rec-0160-org,ZOFIA,KLAUDIA,KOBUS,WARMIŃSKO-MAZURSKIE,16/10/1993,ECP370827
rec-0161-org,LILIANA,ZUZANNA,JUSZCZAK,ZACHODNIOPOMORSKIE,10/03/1968,XMJ702098
rec-0162-org,KORNELIA,JAGODA,SOKÓŁ,MAZOWIECKIE,01/07/1976,GKN548862
rec-0163-org,ALICJA,ANNA,KAPUSTA,OPOLSKIE,21/04/1986,CEC556138
rec-0164-org,ZUZANNA,WIKTORIA,LIPIŃSKA,POMORSKIE,01/01/1987,AYW974633
rec-0165-org,HANNA,KLARA,KASPRZYK,PODKARPACKIE,14/11/1938,SYM440352
rec-0166-dup-0,ALICJA,,NA,POMORSKIE,28/03/1968,TKG231491
rec-0166-org,ALICJA,DARIA,JURKOWSKA,POMORSKIE,28/03/1968,TKG221491
rec-0167-org,MARIA,MARIA,ROKICKA,DOLNOŚLĄSKIE,04/01/1968,TMG996300
rec-0168-org,KLEMENTYNA,EWA,PRZYBYŁA,ZACHODNIOPOMORSKIE,25/01/2001,CCX113394
rec-0169-dup-0,MARCELYNA,KATARZYNA,TZZERWYŃSKA,DOLNOŚLĄSKIE,05/07/1916,JZL787263
rec-0169-org,MARCELINA,KATARZYNA,CZERWIŃSKA,DOLNOŚLĄSKIE,05/07/1961,JZL787263
rec-0170-dup-0,MALGORZATA,,BUJAK,POMORSKIE,05/10/1915,CGH394436
rec-0170-org,MAŁGORZATA,EMILIA,BUJAK,POMORSKIE,05/10/1951,CGH394436
rec-0171-dup-0,,LIWIA,BIALAS,PODKARPACKIE,17/03/1919,HAX281030
rec-0171-org,HELENA,LIWIA,BIAŁAS,PODKARPACKIE,17/03/1991,HAX281030
rec-0172-org,MIA,MARIA,MAZUR,PODKARPACKIE,10/01/1968,ZME465116
rec-0173-dup-0,LAURA,,MISZTAL,,08/02/1957,MNL972630
rec-0173-org,LAURA,NADZIEJA,MISZTAL,DOLNOŚLĄSKIE,08/02/1957,MNL962630
rec-0174-dup-0,GAJA,EWA,URBANYAK,LUBUSKIE,04/02/1947,YDS1972p0
rec-0174-org,GAJA,EWA,URBANIAK,LUBUSKIE,04/02/1974,YDS197200
rec-0175-org,WIKTORIA,ANTONINA,LEWANDOWSKA,ŚLĄSKIE,26/06/1950,AGA614126
rec-0176-org,WIKTORIA,-,JANKOWSKA,LUBELSKIE,15/11/1971,YKL962046
rec-0177-org,OLIWIA,RÓŻA,DUDA,DOLNOŚLĄSKIE,25/04/2020,WDC110931
rec-0178-org,JULIA,EMILIA,SIKORA,WARMIŃSKO-MAZURSKIE,23/04/1979,GLF479785
rec-0179-org,ZOFIA,EWA,KOZIOŁ,ŁÓDZKIE,27/03/2004,ERP649274
rec-0180-org,MATYLDA,KAROLINA,DĄBROWSKA,DOLNOŚLĄSKIE,13/10/1979,RMM647714
rec-0181-org,NATALIA,WIOLETTA,GÓRA,ŁÓDZKIE,01/11/1969,EHD343378
rec-0182-org,POLA,RÓŻA,WŁODARCZYK,MAZOWIECKIE,04/08/1956,SYR950638
rec-0183-dup-0,SARA,,NA,WARMIŃSKO-MAZURSKIE,28/12/2010,DNE030012
rec-0183-org,SARA,ADA,BUDZYŃSKA,WARMIŃSKO-MAZURSKIE,28/12/2001,DNE030012
rec-0184-org,KENZA,ANNA,SOKOŁOWSKA,ŁÓDZKIE,08/09/1930,RFA200057
rec-0185-org,ULIANA,LENA,ADAMCZYK,OPOLSKIE,25/06/2000,ZJT023198
rec-0186-org,MILANIA,MARIA,BĄK,KUJAWSKO-POMORSKIE,26/11/1958,EEH649190
rec-0187-org,ROZALIA,LAURA,NOWAK,DOLNOŚLĄSKIE,23/09/1963,PER254852
rec-0188-dup-0,HANNA,ANNA,NA,,13/05/1970,MLW33q219
rec-0188-org,HANNA,ANNA,SZYMANOWSKA,MAŁOPOLSKIE,13/05/1970,MLW331219
rec-0189-org,IGA,WIKTORIA,LIS,POMORSKIE,16/10/1965,GES366092
rec-0190-dup-0,MIILANA,ALEKSANDRA,NA,,08/02/2008,NGC181472
rec-0190-org,MILANA,ALEKSANDRA,GRZELAK,MAZOWIECKIE,08/02/2008,NGC181472
rec-0191-org,NINA,MAGDALENA,KUCHARSKA,DOLNOŚLĄSKIE,23/06/1960,RNJ189117
rec-0192-dup-0,LYLIANNA,SYLWIA,ADAMSKA,MAŁOPOLSKIE,22/03/1926,FWN668736
rec-0192-org,LILIANNA,SYLWIA,ADAMSKA,MAŁOPOLSKIE,22/03/1962,FWN667746
rec-0193-org,ANTONINA,KRYSTYNA,BIERNAT,ŁÓDZKIE,07/05/1932,XGH464479
rec-0194-org,RÓŻA,MARIA,BŁASZCZYK,DOLNOŚLĄSKIE,10/05/2003,HHZ403149
rec-0195-org,ŁUCJA,ZDZISŁAWA,PIĄTEK,WIELKOPOLSKIE,20/10/1981,FPG113652
rec-0196-org,KALINA,MARTA,KUŹMA,POMORSKIE,01/02/1945,CSN955273
rec-0197-org,NICOLE,MAJA,LEWANDOWSKA,ŚLĄSKIE,08/01/1985,HCA143234
rec-0198-org,GABRIELA,WIKTORIA,POGORZELSKA,MAZOWIECKIE,30/01/2022,ZHE051200
rec-0199-org,IGA,HENRYKA,TROJANOWSKA,KUJAWSKO-POMORSKIE,20/08/1945,WKM062491
rec-0200-org,LIWIA,ELIZA,BIELECKA,ŚLĄSKIE,29/10/1996,CTE895098
rec-0201-org,POLA,TERESA,WITKOWSKA,POMORSKIE,15/01/1947,HKC483057
rec-0202-org,ZUZANNA,TERESA,KOWALCZYK,ŚLĄSKIE,07/07/1978,DRR514320
rec-0203-org,GABRIELA,ANNA,PAWLICKA,ZACHODNIOPOMORSKIE,15/09/1986,GSL641235
rec-0204-org,MARTYNA,MARIA,BIAŁKOWSKA,MAZOWIECKIE,25/06/1993,XWD957526
rec-0205-org,DOMINIKA,DARIA,WIŚNIEWSKA,PODKARPACKIE,05/04/2003,NXD366613
rec-0206-org,VIKTORIA,KAROLINA,JAŚKIEWICZ,WIELKOPOLSKIE,26/02/1960,YSF544792
rec-0207-dup-0,,MARIA,WOJTOŁICZ,,30/08/1963,AKF150953
