rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0138-org,ROZALIA,ZOFIA,SOBOLEWSKA,WARMIŃSKO-MAZURSKIE,11/09/1963,XFJ184259
rec-0139-org,MELISA,MARIA,NAWROT,POMORSKIE,06/09/1962,NTK223100
rec-0140-dup-0,MARYA,,MICHALSKA,MAŁOPOLSKIE,23/06/1981,RSC5i4848
rec-0140-org,MARIA,KAROLINA,MICHALSKA,MAŁOPOLSKIE,23/06/1981,RSC504848
rec-0141-org,ZUZANNA,MAGDALENA,KRAWCZYK,KUJAWSKO-POMORSKIE,15/03/1995,MSN943186
rec-0142-org,KAJA,DOROTA,KALETA,MAZOWIECKIE,31/07/1994,TCD701154
rec-0143-org,POLA,MARIA,KOWALIK,WIELKOPOLSKIE,13/04/1961,WRT672591
rec-0144-org,NADZIEJA,JUSTYNA,KAMIŃSKA,MAZOWIECKIE,27/03/1993,ZKZ835039
rec-0145-dup-0,,,SOCHACKA,WIELKOPOLSKIE,26/01/1970,HRX6137e8
rec-0145-org,ZOFIA,ANTONINA,SOCHACKA,WIELKOPOLSKIE,26/01/1970,HRX613748
rec-0146-org,LAURA,PAULINA,SROKA,ŁÓDZKIE,20/08/1969,FJL058019
rec-0147-org,ZOFIA,ŁUCJA,MAZUR,WIELKOPOLSKIE,19/04/1963,LCM022935
rec-0148-dup-0,,ŁUCJA,KACZMAREK,,03/01/1937,
rec-0148-org,HANNA,ŁUCJA,KACZMAREK,POMORSKIE,03/01/1937,LTK781486
rec-0149-dup-0,,MAGDALENA,KULESŹA,,12/01/1996,AFP342359
rec-0149-org,IGA,MAGDALENA,KULESZA,MAŁOPOLSKIE,12/01/1996,AFP342359
rec-0150-dup-0,ALYTŻJA,JULIA,SOSNOVSKA,MAZOWIECKIE,04/03/1975,NMH7910w7
rec-0150-org,ALICJA,JULIA,SOSNOWSKA,MAZOWIECKIE,04/03/1975,NMH791027
rec-0151-org,OLIWIA,KLEMENTYNA,KALINOWSKA,LUBELSKIE,19/08/1952,WMK339757
rec-0152-org,JULIA,ANNA,ZAJĄC,POMORSKIE,09/02/1977,RGT650353
rec-0153-dup-0,ANASTAZJA,,NA,WIELKOPOLSKIE,13/10/1964,REP663192
rec-0153-org,ANASTAZJA,DANUTA,LASEK,WIELKOPOLSKIE,13/10/1964,REP673192
rec-0154-dup-0,AMELYIA,DANUTA,NA,,31/08/1982,FCK243354
rec-0154-org,AMELIA,DANUTA,SOBCZYK,POMORSKIE,31/08/1982,FCK243354
rec-0155-org,IGA,KLARA,MICHALSKA,WARMIŃSKO-MAZURSKIE,31/12/1964,YMJ297966
rec-0156-org,POLA,KAROLINA,STĘPIEŃ,ZACHODNIOPOMORSKIE,12/12/2007,XDP538067
rec-0157-org,ZOFIA,ZUZANNA,BIEŃKOWSKA,ŁÓDZKIE,19/06/1949,LAD347075
rec-0158-org,LILIANNA,AURELIA,KOT,ZACHODNIOPOMORSKIE,10/01/2000,XGR988968
rec-0159-org,ANASTAZJA,KATARZYNA,BANAŚ,POMORSKIE,14/07/1953,YCA387091
rec-0160-org,MARIANNA,RÓŻA,SZOSTAK,ŚWIĘTOKRZYSKIE,12/08/1957,GRF410708
rec-0161-dup-0,MAJA,MARTYNA,NA,,12/06/1999,
rec-0161-org,MAJA,MARTYNA,MAZUR,LUBELSKIE,12/06/1999,GGG907394
rec-0162-org,NAOMI,HELENA,STĘPNIAK,MAZOWIECKIE,09/10/1985,NNP739532
rec-0163-org,ELENA,GRAŻYNA,GUZIK,LUBELSKIE,04/06/1962,ZRN196364
rec-0164-org,DARIA,ZOFIA,KOZŁOWSKA,ŚLĄSKIE,26/01/1950,NYK172494
rec-0165-org,JULIA,MARIA,NOWAKOWSKA,WIELKOPOLSKIE,14/01/1975,PTT061183
rec-0166-dup-0,JULIIA,,ŻIELIŃSKA,PODLASKIE,06/07/1961,MMA341039
rec-0166-org,JULIA,ZOFIA,ZIELIŃSKA,PODLASKIE,06/07/1961,MMA341039
rec-0167-dup-0,KAJA,,MASŁOVSKA,LUBUSKIE,13/01/1906,HFC556307
rec-0167-org,KAJA,MICHALINA,MASŁOWSKA,LUBUSKIE,13/01/1960,HFC556307
rec-0168-org,ADELA,ZOFIA,LIPKA,PODKARPACKIE,26/04/1970,TYL986544
rec-0169-org,MARIA,MAGDALENA,NOWAK,KUJAWSKO-POMORSKIE,26/07/1968,NNP721339
rec-0170-dup-0,,WERONIKA,NA,MAZOWIECKIE,19/01/1959,
rec-0170-org,URSZULA,WERONIKA,MASŁOWSKA,MAZOWIECKIE,19/01/1959,DAX561725
rec-0171-dup-0,,,STEFANIAK,ŚLĄSKIE,06/04/1967,GLC868593
rec-0171-org,SARA,ALEKSANDRA,STEFANIAK,ŚLĄSKIE,06/04/1976,GLC868593
rec-0172-org,POLA,MAGDALENA,SZEWCZYK,POMORSKIE,25/11/1975,SZA706350
rec-0173-org,EMILIA,TERESA,BIENIEK,MAŁOPOLSKIE,24/04/1959,LMG649426
rec-0174-dup-0,,,LIIIPINSKA,LUBELSKIE,25/10/1970,YWM817765
rec-0174-org,ALEKSANDRA,LILIANNA,LIPIŃSKA,LUBELSKIE,25/10/1970,YWM817765
rec-0175-dup-0,,EMILIA,NA,ŚLĄSKIE,26/02/1917,XDF472688
rec-0175-org,ZOFIA,EMILIA,BRZESKA,ŚLĄSKIE,26/02/1971,XDF472688
rec-0176-org,MILENA,KORNELIA,ZAJĄC,ZACHODNIOPOMORSKIE,15/07/1965,GRW030260
rec-0177-org,NIKOLA,KATARZYNA,LISIECKA,ŚLĄSKIE,30/11/1980,EZC207826
rec-0178-dup-0,OLGA,IDA,NA,ŁÓDZKIE,14/08/1904,NMP063q28
rec-0178-org,OLGA,IDA,OSTROWSKA,ŁÓDZKIE,14/08/1940,NMP063128
rec-0179-org,KINGA,JANINA,SADOWSKA,PODLASKIE,21/07/1994,PFE014957
rec-0180-dup-0,LILIANA,KAROLINA,NA,WIELKOPOLSKIE,24/12/1906,NSC540595
rec-0180-org,LILIANA,KAROLINA,DĄBROWSKA,WIELKOPOLSKIE,24/12/1960,NSC550595
rec-0181-org,EMILY,JULIA,KAPUŚCIŃSKA,LUBELSKIE,18/02/1970,XSH480840
rec-0182-org,GAJA,MARIA,CIEŚLAK,MAŁOPOLSKIE,08/02/1928,HYG354140
rec-0183-dup-0,ROZIALYA,,NA,POMORSKIE,05/01/1972,FAW570669
rec-0183-org,ROZALIA,ALINA,JACKOWSKA,POMORSKIE,05/01/1972,FAW570669
rec-0184-org,ULIANA,MARIA,DĄBROWSKA,ŚWIĘTOKRZYSKIE,16/02/1986,RXE248095
rec-0185-org,LENA,JULIA,PAWŁOWSKA,WIELKOPOLSKIE,18/11/1979,HHR666429
rec-0186-dup-0,KLARA,,POLANSKA,LUBELSKIE,19/10/1979,
rec-0186-org,KLARA,LIVIA,POLAŃSKA,LUBELSKIE,19/10/1979,SWH096389
rec-0187-org,JULIA,WIKTORIA,BARAN,MAZOWIECKIE,12/07/1981,EAE635932
rec-0188-org,LENA,JOANNA,SKOWROŃSKA,ŚLĄSKIE,22/02/1987,GTN688525
rec-0189-org,LAURA,MARIA,SKRZYPCZAK,MAZOWIECKIE,05/07/2011,YXW468784
rec-0190-org,KLAUDIA,FAUSTYNA,ŚWIĄTEK,WARMIŃSKO-MAZURSKIE,15/06/1971,CWK353986
rec-0191-org,AMELIA,LAURA,ZAKRZEWSKA,ZACHODNIOPOMORSKIE,29/12/1974,DGP123253
rec-0192-org,KAROLINA,LEOKADIA,KOBUS,KUJAWSKO-POMORSKIE,24/09/1978,WGM784485
rec-0193-org,ANTONINA,BARBARA,BIELAWSKA,KUJAWSKO-POMORSKIE,10/03/1951,DEZ724083
rec-0194-org,GAJA,KATARZYNA,KOWALSKA,PODLASKIE,05/10/1996,HRF804720
rec-0195-org,HELENA,JULIA,JANKOWSKA,ŚLĄSKIE,08/12/1973,HJH910001
rec-0196-org,OLIWIA,MARIOLA,KOMOROWSKA,PODKARPACKIE,09/09/1970,WPF602299
rec-0197-org,HELENA,KINGA,PIĄTEK,MAZOWIECKIE,03/02/2007,RPW892773
rec-0198-org,LIWIA,MARIA,WESOŁOWSKA,ŁÓDZKIE,08/05/1968,SYY789882
rec-0199-org,LAURA,ANIELA,WAGNER,LUBELSKIE,17/06/1991,NAX597212
rec-0200-org,RÓŻA,ŁUCJA,CICHOCKA,KUJAWSKO-POMORSKIE,20/02/1959,LXW537656
rec-0201-org,NINA,ELZA,SZADKOWSKA,DOLNOŚLĄSKIE,31/08/1983,TLE343181
rec-0202-org,NATALIA,MARIA,SZCZYGIEŁ,MAŁOPOLSKIE,30/01/1981,FPS595739
rec-0203-org,ANIELA,RÓŻA,SZYMCZAK,DOLNOŚLĄSKIE,11/11/1957,SMT679436
