rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0024-dup-0,MAJA,,ZAWADZKA,,20/04/1978,EYD633362
rec-0024-org,MAJA,MAŁGORZATA,ZAWADZKA,POMORSKIE,20/04/1987,EYD633362
rec-0025-dup-0,ŹUZANNA,ZOFIA,JANKOVSKA,ŚLĄSKIE,28/06/1928,EPW122460
rec-0025-org,ZUZANNA,ZOFIA,JANKOWSKA,ŚLĄSKIE,28/06/1982,EPW122460
rec-0026-dup-0,OLIVIA,EWA,NA,PODKARPACKIE,11/07/2030,KNR136237
rec-0026-org,OLIWIA,EWA,ŻAK,PODKARPACKIE,11/07/2003,KNR136237
rec-0027-dup-0,,,JANKOŁSKA,ŚWIĘTOKRZYSKIE,20/01/2002,ZAJ651710
rec-0027-org,MICHALINA,EWA,JANKOWSKA,ŚWIĘTOKRZYSKIE,20/01/2002,ZAJ651710
rec-0028-dup-0,,,NOWAKOWSKA,PODLASKIE,02/04/2021,HPK5321o7
rec-0028-org,ANIELA,KATARZYNA,NOWAKOWSKA,PODLASKIE,02/04/2021,HPK532107
rec-0029-org,LUCYNA,DOROTA,ZAWADZKA,ŚLĄSKIE,31/12/1981,ZSN429249
rec-0030-org,ZLATA,ŁUCJA,LEWIŃSKA,MAŁOPOLSKIE,21/11/1994,XZM393704
rec-0031-org,ANASTAZJA,HELENA,STĘPIEŃ,ŚWIĘTOKRZYSKIE,27/09/2002,EFR487267
rec-0032-org,LAURA,MARIA,NAWROT,ZACHODNIOPOMORSKIE,04/08/2017,PRF581074
rec-0033-dup-0,,,PÓLTORAK,MAŁOPOLSKIE,15/06/1962,PYX125875
rec-0033-org,HANNA,AMELIA,PÓŁTORAK,MAŁOPOLSKIE,15/06/1962,PYX125875
rec-0034-dup-0,,,PISZCZEK,ŚLĄSKIE,06/12/1991,RHM723081
rec-0034-org,ALEKSANDRA,MARIA,PISZCZEK,ŚLĄSKIE,06/12/1991,RHM723091
rec-0035-org,KAROLINA,ANNA,KANIEWSKA,WARMIŃSKO-MAZURSKIE,09/07/1986,YZN483913
rec-0036-org,KORNELIA,JOANNA,MAGIERA,WIELKOPOLSKIE,02/05/1997,HCF659400
rec-0037-dup-0,ZUZANNA,,WASILEWSKA,,20/08/1941,FNW6t8636
rec-0037-org,ZUZANNA,EMILIA,WASILEWSKA,OPOLSKIE,20/08/1941,FNW658636
rec-0038-dup-0,BLANKA,,SŁOWIK,ŚWIĘTOKRZYSKIE,01/06/1976,KSD22221r
rec-0038-org,BLANKA,MARIA,SŁOWIK,ŚWIĘTOKRZYSKIE,01/06/1967,KSD122215
rec-0039-org,MAJA,EWA,BORKOWSKA,DOLNOŚLĄSKIE,05/04/1976,CJH974024
rec-0040-org,KLARA,ANIELA,WASILEWSKA,POMORSKIE,26/04/1956,TCK957169
rec-0041-org,OLIWIA,ZOFIA,MOTYKA,MAZOWIECKIE,16/03/1970,XEN274221
rec-0042-org,JUSTYNA,LEOKADIA,BĄK,ZACHODNIOPOMORSKIE,08/12/2020,YNG076714
rec-0043-org,LAURA,EMILIA,CZERNIAK,ŚLĄSKIE,13/01/1979,NZX264227
rec-0044-org,NADIA,ALICJA,WITEK,KUJAWSKO-POMORSKIE,19/01/1973,DTR296484
rec-0045-dup-0,WERONIIKA,,SURMA,WIELKOPOLSKIE,11/03/1947,GCJ489905
rec-0045-org,WERONIKA,ZOFIA,SURMA,WIELKOPOLSKIE,11/03/1974,GCJ489905
rec-0046-org,POLA,POLA,TRACZ,LUBELSKIE,05/07/2017,KKM991458
rec-0047-org,POLA,JOANNA,SIKORA,WIELKOPOLSKIE,12/01/1956,WSX439562
rec-0048-org,OLIVIA,JULIA,PŁATEK,WARMIŃSKO-MAZURSKIE,31/10/1991,YKX665172
rec-0049-org,OLIWIA,MICHALINA,KOPER,POMORSKIE,20/10/1968,PJZ179196
rec-0050-org,MICHALINA,JADWIGA,WYSOCKA,MAZOWIECKIE,08/02/1951,SEL667493
rec-0051-org,AURORA,MARIA,MICHAŁEK,WARMIŃSKO-MAZURSKIE,01/04/1996,XRD562394
rec-0052-org,WIKTORIA,MONIKA,MAJCHRZAK,MAZOWIECKIE,04/03/1928,GFH243333
rec-0053-org,LILIANA,MARIA,WOŹNIAK,KUJAWSKO-POMORSKIE,30/09/1961,HRL783960
rec-0054-org,GABRIELA,KATARZYNA,RODAK,WARMIŃSKO-MAZURSKIE,25/12/1952,XEZ547398
rec-0055-org,POLA,ALFREDA,KACZOR,MAŁOPOLSKIE,07/01/1991,DEC634259
rec-0056-dup-0,ANTONINA,CELINA,GODLEFSKA,MAŁOPOLSKIE,10/02/1907,
rec-0056-org,ANTONINA,CELINA,GODLEWSKA,MAŁOPOLSKIE,10/02/1970,YAK816416
rec-0057-org,ANNA,IRENA,SZYMANIAK,ŁÓDZKIE,20/10/2010,ZEX326357
rec-0058-org,ELLINA,ANNA,ZIĘBA,ŚWIĘTOKRZYSKIE,01/03/1997,XPF149353
rec-0059-org,POLA,ZOFIA,ANTCZAK,MAŁOPOLSKIE,26/05/1973,TKS577068
rec-0060-org,MAJA,GABRIELA,KOWALSKA,DOLNOŚLĄSKIE,17/03/1959,PDN171611
rec-0061-org,MAGDALENA,ANNA,MICHALAK,LUBELSKIE,28/10/1989,EWH009589
rec-0062-org,MAJA,MARIA,LIPSKA,ŚWIĘTOKRZYSKIE,03/02/1962,SXM014246
rec-0063-org,ZUZANNA,MAŁGORZATA,SKOWRONEK,LUBELSKIE,07/09/1977,AEG606714
rec-0064-org,EWA,ELIZABETH,MARSZAŁEK,KUJAWSKO-POMORSKIE,12/09/1973,WJT251688
rec-0065-dup-0,,,LEWYCKA,LUBUSKIE,04/05/1979,YYD904493
rec-0065-org,OLIWIA,IRENA,LEWICKA,LUBUSKIE,04/05/1979,YYD904493
rec-0066-dup-0,MARTYNA,,NA,DOLNOŚLĄSKIE,19/10/1971,TXM0617w7
rec-0066-org,MARTYNA,ALEKSANDRA,WYRZYKOWSKA,DOLNOŚLĄSKIE,19/10/1971,TXM061737
rec-0067-org,HANNA,MARTYNA,NAPIERAŁA,LUBELSKIE,20/03/1973,ANR211585
rec-0068-org,EWA,NATALIA,KUSIAK,ŚLĄSKIE,12/05/1943,CJY559691
rec-0069-org,LILIANNA,KATARZYNA,TOMCZAK,ŚLĄSKIE,18/08/1950,NSA732959
rec-0070-dup-0,,,MATUSIAK,DOLNOŚLĄSKIE,10/04/1955,DZLe38991
rec-0070-org,LILIANA,IWONA,MATUSIAK,DOLNOŚLĄSKIE,10/04/1955,DZL338991
rec-0071-org,MICHALINA,OLIWIA,SALA,DOLNOŚLĄSKIE,22/06/1989,DNA121455
rec-0072-org,ANTONINA,STEFANIA,CHOJNACKA,MAZOWIECKIE,12/12/1977,YTT881601
rec-0073-dup-0,EMILIIA,URSZULA,JÓŹWIAK,WARMIŃSKO-MAZURSKIE,27/07/2060,
rec-0073-org,EMILIA,URSZULA,JÓŹWIAK,WARMIŃSKO-MAZURSKIE,27/07/2006,MJL055134
rec-0074-dup-0,,BARBARA,RYŚ,DOLNOŚLĄSKIE,25/05/2090,
rec-0074-org,ALICJA,BARBARA,RYŚ,DOLNOŚLĄSKIE,25/05/2009,PLG558673
rec-0075-dup-0,IGA,BARBARA,OSUTZH,PODKARPACKIE,16/09/1978,
rec-0075-org,IGA,BARBARA,OSUCH,PODKARPACKIE,16/09/1987,DJH383502
rec-0076-org,NOEMI,ZOFIA,OLSZEWSKA,MAZOWIECKIE,19/10/1978,ZZJ382387
rec-0077-dup-0,MARCELINA,,GWÓŻDŹ,WIELKOPOLSKIE,14/05/1980,
rec-0077-org,MARCELINA,AGNIESZKA,GWÓŹDŹ,WIELKOPOLSKIE,14/05/1980,HEJ885902
rec-0078-org,LAURA,RITA,SZELĄG,ŚLĄSKIE,18/10/1974,JWG895050
rec-0079-org,ADA,ŁUCJA,PALUCH,MAŁOPOLSKIE,28/02/1943,PRP740312
rec-0080-org,MAJA,STANISŁAWA,KRUPIŃSKA,ŚLĄSKIE,12/08/1964,NJJ827129
rec-0081-dup-0,LYLYANNA,PAULINA,SZYMTŹZYK,OPOLSKIE,11/07/1992,KZM047678
rec-0081-org,LILIANNA,PAULINA,SZYMCZYK,OPOLSKIE,11/07/1992,KZM047688
rec-0082-org,ADRIANNA,MARTA,ORZECHOWSKA,POMORSKIE,12/04/1989,CYD414307
rec-0083-org,MARIA,BOGUMIŁA,GÓRSKA,LUBELSKIE,16/12/1997,DCY269286
rec-0084-dup-0,,WERONIKA,STEFANIAK,,11/08/1998,TYC291683
rec-0084-org,WANDA,WERONIKA,STEFANIAK,WIELKOPOLSKIE,11/08/1989,TYC291683
rec-0085-dup-0,MATYLDA,,JABŁOŃSKA,,09/05/1948,PNTy85899
rec-0085-org,MATYLDA,ANNA,JABŁOŃSKA,ŁÓDZKIE,09/05/1948,PNT685899
rec-0086-org,SARA,NATALIA,CIESIELSKA,MAZOWIECKIE,14/02/1981,XEW707542
rec-0087-org,MICHALINA,ANNA,MUCHA,LUBUSKIE,06/12/1982,LFA381286
rec-0088-org,WIKTORIA,ANNA,KULIK,ZACHODNIOPOMORSKIE,25/01/1929,WKE454498
rec-0089-org,JULIA,EMMA,TKACZYK,WIELKOPOLSKIE,23/02/1953,PRH903560
rec-0090-org,AURELIA,ANNA,ZALEWSKA,WIELKOPOLSKIE,25/08/2020,LED413244
rec-0091-org,MARCELINA,PATRYCJA,JANUS,POMORSKIE,19/09/1928,RGA619959
rec-0092-org,LILI,ADRIANNA,WALCZAK,DOLNOŚLĄSKIE,12/10/1968,TJL413755
rec-0093-org,MARCELINA,WIKTORIA,ŚWIDERSKA,MAŁOPOLSKIE,15/10/1999,KJN337612
rec-0094-org,URSZULA,ALICJA,ADAMIEC,ŚLĄSKIE,18/04/1980,CEJ374452
rec-0095-org,NELA,ELŻBIETA,ZIÓŁKOWSKA,WIELKOPOLSKIE,17/10/1981,ZTL059757
rec-0096-org,MARCELINA,ZOFIA,LIPIŃSKA,ŁÓDZKIE,24/07/1950,DSC073889
rec-0097-org,MICHALINA,JOLANTA,WOŹNIAK,ZACHODNIOPOMORSKIE,17/12/1974,GTF589723
rec-0098-org,IGA,ELŻBIETA,WIŚNIEWSKA,KUJAWSKO-POMORSKIE,13/07/1980,DHC028824
rec-0099-org,JULIA,MARIA,MAZUR,ZACHODNIOPOMORSKIE,13/05/1953,CFK573608
rec-0100-org,EWA,KALINA,BERNAT,ŚLĄSKIE,29/01/2002,YEJ411113
rec-0101-org,LENA,DARIA,JABŁOŃSKA,OPOLSKIE,10/11/1994,LMH186894
rec-0102-dup-0,MICHALINA,,LETZH,PODKARPACKIE,13/05/1938,AHN253424
rec-0102-org,MICHALINA,ALEKSANDRA,LECH,PODKARPACKIE,13/05/1983,AHN253424
rec-0103-org,LIWIA,MELISA,JANKOWSKA,DOLNOŚLĄSKIE,02/02/1970,LWY273748
rec-0104-org,MAJA,KATARZYNA,BEDNARSKA,MAZOWIECKIE,17/03/1955,ALG951464
rec-0105-org,ROZALIA,MARIANNA,ŚPIEWAK,LUBELSKIE,29/09/1966,NXA265106
rec-0106-org,ANASTAZJA,JOANNA,MUSIAŁ,PODLASKIE,15/01/1974,HDY309176
rec-0107-org,KAMILA,EWA,JUSZCZAK,WIELKOPOLSKIE,24/02/1983,SGH215513
rec-0108-org,ZUZANNA,OLIWIA,ADAMCZEWSKA,ŚLĄSKIE,31/05/1988,TFS570389
rec-0109-org,ROZALIA,HANNA,GRELA,MAZOWIECKIE,08/04/1967,PHG351564
rec-0110-dup-0,ALITZJA,ZOFIA,ZALEWSKA,WARMIŃSKO-MAZURSKIE,22/04/1938,WCH84p773
rec-0110-org,ALICJA,ZOFIA,ZALEWSKA,WARMIŃSKO-MAZURSKIE,22/04/1983,WCH840773
rec-0111-org,LEA,MARIA,OLEKSY,ZACHODNIOPOMORSKIE,02/09/1969,GMH206917
rec-0112-dup-0,,,WÓJTOWICŻ,MAZOWIECKIE,08/06/1938,KEF291520
rec-0112-org,AMELIA,NADIA,WÓJTOWICZ,MAZOWIECKIE,08/06/1938,KEF291520
rec-0113-org,ALEKSANDRA,EWA,KACZMAREK,WIELKOPOLSKIE,22/05/1953,ACN849330
rec-0114-org,HELENA,LENA,RUSEK,MAŁOPOLSKIE,24/01/1942,SCX790342
rec-0115-org,LAURA,JÓZEFINA,RÓŻYCKA,MAŁOPOLSKIE,12/06/1986,KRE194054
rec-0116-org,HELENA,DANIELA,ORŁOWSKA,ŚLĄSKIE,24/10/1977,KRA276765
rec-0117-org,KATERYNA,DOBROSŁAWA,URBAN,OPOLSKIE,27/12/2006,MWA444873
rec-0118-org,IGA,MALINA,SKORUPA,MAZOWIECKIE,18/03/1931,XWL062640
rec-0119-dup-0,,,SOSNOWSKA,WARMIŃSKO-MAZURSKIE,04/02/1966,CPNo28024
rec-0119-org,LIVIA,LEA,SOSNOWSKA,WARMIŃSKO-MAZURSKIE,04/02/1966,CPN028024
rec-0120-dup-0,,,ANDRZEJCZAK,MAZOWIECKIE,24/02/1979,FHG8001p5
rec-0120-org,LENA,MARIA,ANDRZEJCZAK,MAZOWIECKIE,24/02/1979,FHG800105
rec-0121-dup-0,MATYLDA,ELŻBIETA,SOBIIERAJ,MAZOWIECKIE,04/07/1995,GFM801689
rec-0121-org,MATYLDA,ELŻBIETA,SOBIERAJ,MAZOWIECKIE,04/07/1959,GFM801679
rec-0122-dup-0,ANTONYNA,LIDIA,LEVANDOWSKA,ŚWIĘTOKRZYSKIE,20/10/1991,AED1y4593
rec-0122-org,ANTONINA,LIDIA,LEWANDOWSKA,ŚWIĘTOKRZYSKIE,20/10/1991,AED174593
rec-0123-dup-0,DAGMARA,MAŁGORZATA,SIITEK,MAZOWIECKIE,21/01/2041,LAF574766
rec-0123-org,DAGMARA,MAŁGORZATA,SITEK,MAZOWIECKIE,21/01/2014,LAF574767
rec-0124-org,KAROLINA,LENA,ADAMCZEWSKA,WARMIŃSKO-MAZURSKIE,05/02/1960,JFM034135
rec-0125-org,LENA,MARIA,FIGIEL,MAŁOPOLSKIE,11/01/1958,EXE991370
rec-0126-org,RÓŻA,MARIA,WOŹNICA,DOLNOŚLĄSKIE,25/02/1951,WFM462151
rec-0127-org,MIA,EWELINA,WÓJCIK,MAZOWIECKIE,18/12/1987,AEX267950
rec-0128-org,ANASTAZJA,HANNA,ŚWITAŁA,LUBELSKIE,01/06/1960,FPT790036
rec-0129-org,LILIANA,LAURA,SZCZEPAŃSKA,MAZOWIECKIE,17/12/1937,EES992130
rec-0130-org,MILENA,KORNELIA,ZAKRZEWSKA,OPOLSKIE,31/07/1983,CWG461108
rec-0131-org,VLADYSLAVA,KLAUDIA,FLIS,LUBUSKIE,25/02/1964,JYA904527
rec-0132-org,LILIANA,MAGDALENA,OWCZAREK,POMORSKIE,05/01/1986,EZG309438
rec-0133-org,HANNA,BARBARA,SAWICKA,PODLASKIE,01/02/1974,NNX836383
rec-0134-org,OLIWIA,ELŻBIETA,PAPROCKA,ŚLĄSKIE,29/12/1978,CRD833396
rec-0135-org,MIA,MICHALINA,IZDEBSKA,ŁÓDZKIE,18/03/1970,KDM784514
rec-0136-org,LAURA,ANNA,JABŁOŃSKA,PODKARPACKIE,18/03/1956,HYF627447
rec-0137-dup-0,LENA,,WYLK,ŁÓDZKIE,09/11/1959,
rec-0137-org,LENA,JULIA,WILK,ŁÓDZKIE,09/11/1959,GMX732397
rec-0138-org,NADIA,EWA,WACH,OPOLSKIE,08/06/1970,KEX263206
rec-0139-org,HANNA,MAGDALENA,PANEK,MAŁOPOLSKIE,01/12/1992,YGJ825169
rec-0140-dup-0,SARA,,KASŹUBA,WIELKOPOLSKIE,22/10/1919,XGR164511
rec-0140-org,SARA,TERESA,KASZUBA,WIELKOPOLSKIE,22/10/1991,XGR164511
rec-0141-org,MAGDA,OLIVIA,SOBIERAJ,PODKARPACKIE,23/12/1977,HLL687617
rec-0142-org,BARBARA,WERONIKA,WÓJCIK,MAZOWIECKIE,15/08/1990,PMP450571
rec-0143-org,JULIA,MARIA,ĆWIKLIŃSKA,DOLNOŚLĄSKIE,11/04/2016,DMH080536
rec-0144-org,AMELIA,JOANNA,KOWAL,PODLASKIE,25/02/1971,ZNE083003
rec-0145-org,MARTA,SARA,GAJDA,PODKARPACKIE,08/10/1940,YPP509769
rec-0146-org,BIANKA,MAJA,ZAWADA,ŚLĄSKIE,01/04/2004,JSF235501
rec-0147-dup-0,,,OLSZEWSKA,WIELKOPOLSKIE,13/11/1987,
rec-0147-org,WIKTORIA,DOMINIKA,OLSZEWSKA,WIELKOPOLSKIE,13/11/1987,TRG596556
rec-0148-org,LENA,MARIA,NOGA,LUBELSKIE,31/07/2021,FPJ504671
rec-0149-org,DAGMARA,MARIA,WITKOWSKA,ŚWIĘTOKRZYSKIE,14/04/2020,SKT065420
rec-0150-org,MARTYNA,BEATA,KOLASIŃSKA,POMORSKIE,14/11/1979,MKM466374
rec-0151-org,ARIA,ŁUCJA,WRÓBLEWSKA,ŚLĄSKIE,14/07/1981,GGL108693
rec-0152-org,MIA,MARIA,CZARNECKA,MAZOWIECKIE,28/07/1967,XGE759015
rec-0153-dup-0,MARYA,,KOBUS,PODKARPACKIE,20/07/1997,RAT433342
rec-0153-org,MARIA,ZUZANNA,KOBUS,PODKARPACKIE,20/07/1997,RAT443342
rec-0154-dup-0,,ELŻBIETA,KAŹMIERCZIAK,LUBELSKIE,30/08/2001,NXH637825
rec-0154-org,KLARA,ELŻBIETA,KAŹMIERCZAK,LUBELSKIE,30/08/2010,NXH637825
rec-0155-org,ANIELA,ELŻBIETA,MASŁOWSKA,WARMIŃSKO-MAZURSKIE,03/01/1959,LCL256687
rec-0156-org,ESTER,MARIA,WĘGRZYN,LUBELSKIE,20/10/1967,EEG792318
rec-0157-org,ANTONIA,ANNA,MICHAŁOWSKA,MAŁOPOLSKIE,10/09/1966,LTA159771
rec-0158-dup-0,JAGODA,,NA,MAZOWIECKIE,02/07/1935,TCM163188
rec-0158-org,JAGODA,MONIKA,KRÓL,MAZOWIECKIE,02/07/1953,TCM163188
rec-0159-org,HANNA,ZUZANNA,GŁOGOWSKA,OPOLSKIE,13/11/1987,ZGS628755
rec-0160-dup-0,,ŁUCJA,PÓŁTORAK,ŚLĄSKIE,27/02/1908,SEC4352r2
rec-0160-org,ALICJA,ŁUCJA,PÓŁTORAK,ŚLĄSKIE,27/02/1980,SEC435242
rec-0161-org,JANINA,MAŁGORZATA,ROGALA,DOLNOŚLĄSKIE,19/05/1951,GEP508921
rec-0162-org,MICHALINA,IRENA,WITKOWSKA,WARMIŃSKO-MAZURSKIE,01/07/1988,YRZ358961
rec-0163-org,ALICJA,WIKTORIA,PROKOP,ŚLĄSKIE,15/03/1959,DRG301356
rec-0164-org,NATALIA,GENOWEFA,ŻAK,LUBELSKIE,29/11/1967,XKT040952
rec-0165-org,ALEKSANDRA,ANTONINA,MARZEC,ŚLĄSKIE,08/08/1939,RYD761552
rec-0166-org,NADIA,APOLONIA,PLUTA,WIELKOPOLSKIE,12/05/1984,YYE405137
rec-0167-org,HANNA,ANTONINA,KARCZEWSKA,ZACHODNIOPOMORSKIE,25/09/1993,TMR985178
rec-0168-dup-0,OLIWIA,IRENA,NA,LUBELSKIE,09/01/1994,HCW463797
rec-0168-org,OLIWIA,IRENA,SAWICKA,LUBELSKIE,09/01/1949,HCW463787
rec-0169-dup-0,LENA,EWELINA,JASIYNISKA,LUBUSKIE,02/09/1998,
rec-0169-org,LENA,EWELINA,JASIŃSKA,LUBUSKIE,02/09/1989,EKN168044
rec-0170-org,ZOFIA,ROZALIA,GRABOWSKA,MAŁOPOLSKIE,25/07/2001,WZT343343
rec-0171-dup-0,OLIIWIA,,JEDYNAK,MAZOWIECKIE,05/09/1997,PRK953568
rec-0171-org,OLIWIA,KATARZYNA,JEDYNAK,MAZOWIECKIE,05/09/1979,PRK953568
rec-0172-org,HELENA,KRYSTYNA,PAJĄK,ŁÓDZKIE,27/08/1956,KWS630908
rec-0173-dup-0,LILIIANA,,WOZINA,ŁÓDZKIE,18/06/1989,LLW720775
rec-0173-org,LILIANA,STEFANIA,WOŹNA,ŁÓDZKIE,18/06/1989,LLW720775
rec-0174-org,LENA,KAROLINA,MARKOWSKA,POMORSKIE,18/01/2011,AEC852704
rec-0175-org,ZUZANNA,BOŻENA,LEWANDOWSKA,DOLNOŚLĄSKIE,25/09/1990,GFE865668
rec-0176-org,MARIA,ANNA,WITKOWSKA,DOLNOŚLĄSKIE,04/10/1987,RWY027352
rec-0177-org,STELLA,JULIA,PRZYBYLSKA,MAZOWIECKIE,12/08/1970,WXH266712
rec-0178-dup-0,LILIYANA,,DZIEDZIC,ŁÓDZKIE,14/12/1989,WKP656803
rec-0178-org,LILIANA,GABRIELA,DZIEDZIC,ŁÓDZKIE,14/12/1989,WKP656703
rec-0179-org,LILIANNA,ALICJA,WRONA,LUBELSKIE,31/08/1995,XXG651224
rec-0180-org,HANNA,BARBARA,SZCZEPAŃSKA,DOLNOŚLĄSKIE,20/04/1987,EJG567908
rec-0181-dup-0,LENA,,KRAWIEC,WIELKOPOLSKIE,11/07/1986,NYH83q486
rec-0181-org,LENA,ANTONINA,KRAWIEC,WIELKOPOLSKIE,11/07/1968,NYH832496
rec-0182-org,AGATA,ANNA,ZIELIŃSKA,DOLNOŚLĄSKIE,28/12/1972,YCR008283
rec-0183-org,KINGA,WIKTORIA,WIECZOREK,DOLNOŚLĄSKIE,11/06/1969,WJE812118
rec-0184-org,EVA,ANIELA,WYSOCKA,MAZOWIECKIE,01/06/1958,CSH640564
rec-0185-org,ALICJA,JAGODA,JÓŹWIK,ŚLĄSKIE,27/06/1992,NGF998451
rec-0186-dup-0,ALICJA,,CIWIKLIŃSKA,WIELKOPOLSKIE,02/05/1955,DEX733503
rec-0186-org,ALICJA,ANNA,ĆWIKLIŃSKA,WIELKOPOLSKIE,02/05/1955,DEX733403
rec-0187-org,EMILIA,ELŻBIETA,KOŁODZIEJ,KUJAWSKO-POMORSKIE,28/01/1971,HJM467728
rec-0188-org,WIKTORIA,ANNA,KOWALCZUK,PODKARPACKIE,04/04/1999,SLP525495
rec-0189-org,LILIANA,ANTONINA,GAJDA,ŚLĄSKIE,14/12/2004,GTF557670
rec-0190-org,ANTONINA,HALINA,KOWALEWSKA,PODKARPACKIE,12/07/1950,CJK501751
rec-0191-dup-0,EMILIIIA,,SADOFSKA,ZACHODNIOPOMORSKIE,24/10/1971,CGS973768
rec-0191-org,EMILIA,RITA,SADOWSKA,ZACHODNIOPOMORSKIE,24/10/1971,CGS973768
rec-0192-dup-0,LIWYA,,ŚWIDERSKA,MAZOWIECKIE,25/06/1956,PGA628858
rec-0192-org,LIWIA,MARIA,ŚWIDERSKA,MAZOWIECKIE,25/06/1965,PGA628858
rec-0193-org,CECYLIA,MARIA,KOWALSKA,LUBELSKIE,14/11/1968,YKT720268
rec-0194-org,ZOFIA,ZUZANNA,MAZURKIEWICZ,WIELKOPOLSKIE,05/03/1952,CPC762367
rec-0195-org,MAJA,MARIA,SZCZERBA,WARMIŃSKO-MAZURSKIE,19/03/1996,WFY961883
rec-0196-org,NELLA,ZOFIA,GAWRON,MAZOWIECKIE,06/03/1970,HKL442187
rec-0197-dup-0,,,SOBCŻAK,LUBUSKIE,06/02/1957,KET992847
rec-0197-org,LENA,BEATA,SOBCZAK,LUBUSKIE,06/02/1957,KET992847
rec-0198-org,MARTA,ZUZANNA,HAJDUK,MAŁOPOLSKIE,16/10/1984,XJD415078
rec-0199-org,URSZULA,BOŻENA,PAJĄK,PODLASKIE,13/10/2003,XZD424861
rec-0200-dup-0,ANTONINA,,PAJĄK,,15/08/1974,XRG761967
rec-0200-org,ANTONINA,BEATA,PAJĄK,DOLNOŚLĄSKIE,15/08/1947,XRG761967
rec-0201-org,ANASTAZJA,MARIA,RATAJCZAK,MAZOWIECKIE,24/04/1982,TMR511746
rec-0202-org,LAURA,MATYLDA,BEDNAREK,PODKARPACKIE,02/11/1938,YZA205501
rec-0203-org,LIDIA,ANNA,WOŹNIAK,LUBELSKIE,07/04/1973,HNR974728
rec-0204-dup-0,,ANIELA,NOWIICKA,ŚWIĘTOKRZYSKIE,12/08/1954,
rec-0204-org,RÓŻA,ANIELA,NOWICKA,ŚWIĘTOKRZYSKIE,12/08/1954,WSA523455
rec-0205-dup-0,,MARIA,BYELECKA,MAZOWIECKIE,13/03/1950,XGM68816i
rec-0205-org,KORNELIA,MARIA,BIELECKA,MAZOWIECKIE,13/03/1950,XGM688168
