rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0044-dup-0,NYNA,,WESOŁOWSKA,ŚLĄSKIE,03/11/1978,FYW347088
rec-0044-org,NINA,ZOFIA,WESOŁOWSKA,ŚLĄSKIE,03/11/1978,FYW357088
rec-0045-org,LEA,URSZULA,JĘDRZEJCZAK,ŁÓDZKIE,26/09/1999,AJK835771
rec-0046-org,ZOFIA,OLIWIA,LESZCZYŃSKA,DOLNOŚLĄSKIE,22/11/2000,SWM014490
rec-0047-org,KORNELIA,PATRYCJA,MUSIAŁ,WIELKOPOLSKIE,26/10/1965,MGM953131
rec-0048-dup-0,,JULIA,JABLOŃSKA,ZACHODNIOPOMORSKIE,27/06/1906,EWR664984
rec-0048-org,OLIWIA,JULIA,JABŁOŃSKA,ZACHODNIOPOMORSKIE,27/06/1960,EWR664984
rec-0049-org,JANINA,GABRIELA,GĄSIOR,MAŁOPOLSKIE,21/11/2001,PMW000407
rec-0050-org,MILENA,ZOFIA,MACIEJEWSKA,MAŁOPOLSKIE,11/01/1959,TFH469048
rec-0051-org,FELICJA,BLANKA,ADAMCZYK,WIELKOPOLSKIE,11/02/1932,HTC748281
rec-0052-org,IGA,JOANNA,LEŚNIAK,ZACHODNIOPOMORSKIE,16/08/1988,TWN376727
rec-0053-org,KLARA,KAROLINA,LEŚNIEWSKA,ŚLĄSKIE,03/07/1980,PDW410768
rec-0054-org,LENA,KLAUDIA,DUDEK,MAZOWIECKIE,03/10/1960,LKA505805
rec-0055-org,LAURA,WIKTORIA,ZWOLIŃSKA,DOLNOŚLĄSKIE,22/05/1987,DNW625339
rec-0056-dup-0,,,NA,KUJAWSKO-POMORSKIE,09/07/1977,GAA220376
rec-0056-org,HANNA,KLARA,MARKIEWICZ,KUJAWSKO-POMORSKIE,09/07/1977,GAA220376
rec-0057-org,POLA,ALICJA,JABŁOŃSKA,MAŁOPOLSKIE,19/01/1960,XHK973436
rec-0058-dup-0,YYGA,ŁUCJA,NA,ŁÓDZKIE,27/11/1986,
rec-0058-org,IGA,ŁUCJA,DZIUBA,ŁÓDZKIE,27/11/1986,LTF593354
rec-0059-org,ZOFIA,LAURA,TOMASZEWSKA,MAŁOPOLSKIE,22/11/1991,LRR616174
rec-0060-org,KLARA,RENATA,SZCZEPANIK,WIELKOPOLSKIE,12/04/1950,RNP556102
rec-0061-org,MAJA,SARA,BURY,POMORSKIE,06/12/1967,DRK944856
rec-0062-org,ANTONINA,TERESA,WIERZBICKA,ŚLĄSKIE,18/09/1979,FXZ885730
rec-0063-org,JAGODA,WIOLETTA,DROZDOWSKA,ŚWIĘTOKRZYSKIE,28/03/1934,LEM047411
rec-0064-dup-0,,,PAWŁOWSKA,WARMIŃSKO-MAZURSKIE,28/03/1981,
rec-0064-org,GAJA,MARIA,PAWŁOWSKA,WARMIŃSKO-MAZURSKIE,28/03/1981,MWG748809
rec-0065-org,ALICJA,EWA,JANCZAK,ŚLĄSKIE,26/10/1961,WSG565075
rec-0066-dup-0,HANNA,LILIANA,KOVALCZYK,MAZOWIECKIE,14/02/1968,HYF588w42
rec-0066-org,HANNA,LILIANA,KOWALCZYK,MAZOWIECKIE,14/02/1986,HYF588342
rec-0067-org,KAROLINA,WIKTORIA,KUBACKA,OPOLSKIE,20/06/2005,LZK029368
rec-0068-org,KLARA,AURELIA,BŁASZCZAK,MAZOWIECKIE,02/10/1983,LEX763640
rec-0069-org,OLIWIA,MILENA,KOSIŃSKA,POMORSKIE,18/10/1979,HKF061782
rec-0070-org,ZOFIA,MARIANNA,MŁYNARCZYK,WIELKOPOLSKIE,03/07/1969,YCY132864
rec-0071-org,NATALIA,ŁUCJA,SOBCZAK,MAZOWIECKIE,19/01/1970,EZA000250
rec-0072-dup-0,FRANCISŻKA,JADWIGA,BARTOSŹEK,ŚLĄSKIE,09/07/1957,RNK200121
rec-0072-org,FRANCISZKA,JADWIGA,BARTOSZEK,ŚLĄSKIE,09/07/1975,RNK200121
rec-0073-dup-0,ELYSABETH,MAJA,URBANIAK,ŁÓDZKIE,17/09/1927,KND320183
rec-0073-org,ELISABETH,MAJA,URBANIAK,ŁÓDZKIE,17/09/1972,KND310183
rec-0074-org,ANASTAZJA,ZOFIA,SZULC,ŚWIĘTOKRZYSKIE,15/03/1968,DYA416592
rec-0075-org,ZUZANNA,AMELIA,BŁASZCZAK,PODLASKIE,13/08/1988,HNH582196
rec-0076-org,KORNELIA,APOLONIA,PIETRZAK,MAŁOPOLSKIE,01/04/1950,XGK693810
rec-0077-org,LENA,MAŁGORZATA,SITEK,POMORSKIE,11/08/1951,NPS155546
rec-0078-dup-0,YIIGA,BARBARA,ŚŁITAŁA,ŁÓDZKIE,24/11/1943,LMD705275
rec-0078-org,IGA,BARBARA,ŚWITAŁA,ŁÓDZKIE,24/11/1934,LMD705275
rec-0079-org,NATALIE,ALEKSANDRA,KOWALSKA,LUBELSKIE,25/04/1961,LKR509772
rec-0080-org,ŁUCJA,WERONIKA,KARCZ,PODLASKIE,22/05/1969,ECM593407
rec-0081-org,MAJA,WIKTORIA,CHUDZIK,DOLNOŚLĄSKIE,30/08/1999,JNS424336
rec-0082-org,POLINA,NATALIA,JANKOWSKA,ZACHODNIOPOMORSKIE,21/04/1991,CTF745204
rec-0083-dup-0,LIYLIANNA,MAŁGORZATA,NA,,07/07/1948,AKM389677
rec-0083-org,LILIANNA,MAŁGORZATA,KACPRZAK,OPOLSKIE,07/07/1948,AKM389677
rec-0084-org,MAJA,NINA,CHMIEL,MAZOWIECKIE,22/09/1975,DJN726068
rec-0085-dup-0,MARYIIA,ANETA,JANAS,MAZOWIECKIE,19/08/1997,GTSi88852
rec-0085-org,MARIA,ANETA,JANAS,MAZOWIECKIE,19/08/1979,GTS888852
rec-0086-org,ANASTAZJA,JULIA,WALCZAK,ŚLĄSKIE,28/10/1986,JZE238339
rec-0087-org,ZOFIA,ANNA,PAWŁOWSKA,MAŁOPOLSKIE,15/11/1989,NJC301466
rec-0088-dup-0,AMELYA,ANNA,NA,DOLNOŚLĄSKIE,17/12/1956,KLAt19861
rec-0088-org,AMELIA,ANNA,BARAN,DOLNOŚLĄSKIE,17/12/1956,KLA619861
rec-0089-org,MARTYNA,JULIA,STASIAK,LUBELSKIE,06/09/1932,MTL581950
rec-0090-org,AMELIA,ANIELA,MAJEWSKA,MAZOWIECKIE,13/07/1984,GXW067929
rec-0091-org,POLA,ANNA,MAZUREK,ŚLĄSKIE,04/02/1982,MFF588319
rec-0092-org,LAURA,ANTONINA,MACH,ŚLĄSKIE,01/12/1971,SZD622628
rec-0093-dup-0,ŻOFIA,,NA,LUBELSKIE,06/09/1967,FLG105178
rec-0093-org,ZOFIA,OLIWIA,ŻAK,LUBELSKIE,06/09/1967,FLG105178
rec-0094-dup-0,VYKTORYA,,GRELA,WIELKOPOLSKIE,30/09/1997,YPA983030
rec-0094-org,WIKTORIA,KINGA,GRELA,WIELKOPOLSKIE,30/09/1979,YPA983030
rec-0095-org,POLA,MARIA,SIKORSKA,MAŁOPOLSKIE,29/06/1987,NJD876613
rec-0096-org,ZOFIA,MARIA,STANISZEWSKA,WIELKOPOLSKIE,11/07/1985,WLW732636
rec-0097-org,AMELIA,KATARZYNA,CZYŻEWSKA,PODLASKIE,25/12/1958,NGF992802
rec-0098-org,LIDIIA,REGINA,MIKULSKA,MAZOWIECKIE,06/05/1992,DJE855770
rec-0099-dup-0,URSŻULA,ŁUCJA,ŻAK,,22/03/1958,CGW065760
rec-0099-org,URSZULA,ŁUCJA,ŻAK,ŚWIĘTOKRZYSKIE,22/03/1985,CGW065760
rec-0100-org,LAURA,EWA,WYSOCKA,LUBUSKIE,08/06/2000,NXM385947
rec-0101-org,NIKA,WANDA,RUTKOWSKA,ŚLĄSKIE,03/07/1939,FNS769770
rec-0102-dup-0,HANNA,,SŻYMANIISKA,DOLNOŚLĄSKIE,27/03/1945,
rec-0102-org,HANNA,LILIANA,SZYMAŃSKA,DOLNOŚLĄSKIE,27/03/1945,HFJ834109
rec-0103-org,ZOFIA,DOROTA,BIAŁEK,KUJAWSKO-POMORSKIE,21/12/1965,NZC942166
rec-0104-dup-0,,,ZIELIŃSKA,PODKARPACKIE,25/11/1936,DJW171296
rec-0104-org,JAGODA,JULIA,ZIELIŃSKA,PODKARPACKIE,25/11/1963,DJW171296
rec-0105-dup-0,BARBARA,,NA,,05/11/1971,GRR196860
rec-0105-org,BARBARA,MONIKA,JANAS,ŚLĄSKIE,05/11/1971,GRR196860
rec-0106-org,RAISA,MARIA,BANAŚ,ZACHODNIOPOMORSKIE,22/10/1995,PDM778451
rec-0107-org,AMELIA,DARIA,TOMALA,PODKARPACKIE,04/08/2004,SSZ586314
rec-0108-org,NATALIA,PATRYCJA,WRÓBEL,LUBELSKIE,02/04/1994,DAY919567
rec-0109-dup-0,MAJA,MAGDALENA,GŻEGORCZYK,ŚLĄSKIE,23/12/1947,DNEui0414
rec-0109-org,MAJA,MAGDALENA,GRZEGORCZYK,ŚLĄSKIE,23/12/1974,DNE780414
rec-0110-org,WANDA,ANNA,SADOWSKA,ZACHODNIOPOMORSKIE,15/09/1988,LPJ822825
rec-0111-dup-0,MARIIIA,,WRÓBEL,,12/12/1974,LHZ361029
rec-0111-org,MARIA,MAŁGORZATA,WRÓBEL,ŚLĄSKIE,12/12/1974,LHZ361029
rec-0112-org,DALIA,ANIELA,KOWALCZYK,MAZOWIECKIE,25/09/1982,HHA437255
rec-0113-org,ZUZANNA,JADWIGA,RYŚ,WARMIŃSKO-MAZURSKIE,11/09/2006,CTK570959
rec-0114-dup-0,BLANKA,WIKTORIA,NA,,04/12/2000,APA108960
rec-0114-org,BLANKA,WIKTORIA,RATAJCZYK,MAŁOPOLSKIE,04/12/2000,APA108060
rec-0115-org,IGA,ANNA,MAŁECKA,WIELKOPOLSKIE,10/11/1988,CLJ044417
rec-0116-dup-0,,ZUZANNA,NA,,06/10/1976,GHY388509
rec-0116-org,POLA,ZUZANNA,KOWALSKA,MAŁOPOLSKIE,06/10/1976,GHY388509
rec-0117-dup-0,,,LYS,ŚWIĘTOKRZYSKIE,07/08/1975,WDT055329
rec-0117-org,JAGODA,HALINA,LIS,ŚWIĘTOKRZYSKIE,07/08/1975,WDT055329
rec-0118-dup-0,,EWA,GORCZYTZA,ŚLĄSKIE,25/04/1999,RAFw41096
rec-0118-org,ZOFIA,EWA,GORCZYCA,ŚLĄSKIE,25/04/1999,RAF241096
rec-0119-org,HANNA,GLORIA,SUROWIEC,ŚLĄSKIE,01/12/1974,YLA552300
rec-0120-org,SARA,ŁUCJA,SADOWSKA,DOLNOŚLĄSKIE,28/04/1988,HJJ262823
rec-0121-dup-0,,ALEKSANDRA,NA,,02/05/1985,KCY100333
rec-0121-org,OLIWIA,ALEKSANDRA,KRAKOWIAK,POMORSKIE,02/05/1985,KCY100333
rec-0122-dup-0,MARTZELINA,ALEKSANDRA,NIEDZIELSKA,,11/09/1975,MSE466680
rec-0122-org,MARCELINA,ALEKSANDRA,NIEDZIELSKA,LUBELSKIE,11/09/1957,MSE466680
rec-0123-org,ANTONINA,JADWIGA,CICHA,MAŁOPOLSKIE,04/12/1960,LWS447316
rec-0124-org,MARIA,ANASTAZJA,LEWANDOWSKA,WIELKOPOLSKIE,19/04/1962,YNS191271
rec-0125-org,RÓŻA,OKTAWIA,JURKIEWICZ,PODKARPACKIE,30/03/1974,ZTP858217
rec-0126-org,MICHELLE,BARBARA,KOWALSKA,ŁÓDZKIE,18/03/1977,LXC772967
rec-0127-org,MILENA,BARBARA,PIĄTEK,ŚLĄSKIE,15/09/1955,CGP245248
rec-0128-org,KORNELIA,ELŻBIETA,ŚLIWIŃSKA,MAZOWIECKIE,10/10/1981,WMR460029
rec-0129-dup-0,YGA,ANNA,KALINOWSKA,,29/05/1979,WMZ9o9104
rec-0129-org,IGA,ANNA,KALINOWSKA,WIELKOPOLSKIE,29/05/1979,WMZ909104
rec-0130-org,ROZALIA,WIKTORIA,GRZESIAK,ŚWIĘTOKRZYSKIE,06/02/1984,PTK968294
rec-0131-org,EMILIA,LUIZA,MARCINIAK,KUJAWSKO-POMORSKIE,13/04/1970,NNC148786
rec-0132-org,MICHALINA,EWELINA,WRÓBEL,OPOLSKIE,10/03/2021,NSS208980
rec-0133-dup-0,MALGORZATA,,KRZYŻANOWSKA,,31/01/1958,XAZ943819
rec-0133-org,MAŁGORZATA,MAGDALENA,KRZYŻANOWSKA,DOLNOŚLĄSKIE,31/01/1958,XAZ943819
rec-0134-org,ALICJA,LARYSA,KOZŁOWSKA,LUBELSKIE,12/09/2008,TSW581762
rec-0135-org,LENA,JULIA,SIKORA,ZACHODNIOPOMORSKIE,11/09/1994,MWM291556
rec-0136-dup-0,,,FLOREK,MAZOWIECKIE,25/02/1916,WZT850430
rec-0136-org,SARA,MARTA,FLOREK,MAZOWIECKIE,25/02/1961,WZT850430
rec-0137-org,GABRIELA,ŁUCJA,STANISZEWSKA,ŚLĄSKIE,03/11/1962,FYM259100
rec-0138-org,LAURA,MAGDALENA,WÓJCIK,MAŁOPOLSKIE,03/10/1988,YCK991962
rec-0139-dup-0,JAGODA,,NA,ŁÓDZKIE,08/12/1949,MFH473637
rec-0139-org,JAGODA,TERESA,PĘKALA,ŁÓDZKIE,08/12/1994,MFH473637
rec-0140-org,MARCELINA,ZUZANNA,GRABOWSKA,POMORSKIE,28/12/1943,STE065965
rec-0141-org,ANTONINA,JANINA,LESZCZYŃSKA,PODLASKIE,08/04/1970,KAW745154
rec-0142-dup-0,,EWELINA,RZEPECKA,,16/11/1979,
rec-0142-org,LIDIA,EWELINA,RZEPECKA,LUBUSKIE,16/11/1979,HHT965812
rec-0143-org,APOLONIA,MARIA,SIKORA,DOLNOŚLĄSKIE,20/07/1977,NYG879913
rec-0144-org,JULIA,IRENA,WALCZAK,OPOLSKIE,14/05/2002,YPC165676
rec-0145-org,HELENA,LILIANA,ŻUKOWSKA,ŚLĄSKIE,09/10/1963,FAY061251
rec-0146-org,LENA,MARIA,DOMAŃSKA,MAZOWIECKIE,19/08/1982,YGX016725
rec-0147-dup-0,,,LANGE,,27/09/1977,WYR970135
rec-0147-org,ANIELA,RÓŻA,LANGE,DOLNOŚLĄSKIE,27/09/1977,WYR970135
rec-0148-org,IGA,KINGA,DĄBROWSKA,WIELKOPOLSKIE,13/10/1995,ACF460580
rec-0149-org,LIDIA,LILIANA,KALINOWSKA,KUJAWSKO-POMORSKIE,10/06/1965,SCE394572
rec-0150-dup-0,HANNA,,TOKARTZZIYK,ŁÓDZKIE,23/11/1958,HPL35y80
rec-0150-org,HANNA,ŁUCJA,TOKARCZYK,ŁÓDZKIE,23/11/1958,HPL335680
rec-0151-org,NADIA,BARBARA,PIOTROWSKA,WIELKOPOLSKIE,13/11/1933,TNZ632558
rec-0152-org,MARYAM,ZOFIA,NIEDZIELSKA,PODLASKIE,29/06/1995,CML878587
rec-0153-org,FELICJA,ALEKSANDRA,NOWACKA,POMORSKIE,10/08/1948,EGL857896
rec-0154-org,SARA,EMILIA,MAZURKIEWICZ,ŚLĄSKIE,06/07/2005,CJD072706
rec-0155-org,JADWIGA,AGNIESZKA,WOJTAS,ZACHODNIOPOMORSKIE,14/03/1957,KTE480382
rec-0156-org,LAURA,MAŁGORZATA,GRABOWSKA,ŁÓDZKIE,08/03/1989,HSM235232
rec-0157-dup-0,,MATYLDA,GRUDIENI,ŁÓDZKIE,18/04/1924,HRE520647
rec-0157-org,ZUZANNA,MATYLDA,GRUDZIEŃ,ŁÓDZKIE,18/04/1942,HRE520647
rec-0158-org,AMELIA,JOANNA,WOŹNIAK,MAZOWIECKIE,28/08/1968,ZYJ419796
rec-0159-org,NATALIA,MAŁGORZATA,LANGE,WIELKOPOLSKIE,02/06/1955,GSC761859
rec-0160-org,ANTONINA,BARBARA,TOMCZYK,MAŁOPOLSKIE,05/07/1988,XDX401949
rec-0161-dup-0,JAGODA,HALINA,PAPROTZKA,ŚWIĘTOKRZYSKIE,03/09/1995,
rec-0161-org,JAGODA,HALINA,PAPROCKA,ŚWIĘTOKRZYSKIE,03/09/1959,NNR104820
rec-0162-dup-0,KYNGA,AGATA,KAŁA,MAZOWIECKIE,16/01/1996,NEY861292
rec-0162-org,KINGA,AGATA,KAWA,MAZOWIECKIE,16/01/1996,NEY862292
rec-0163-dup-0,,JULIA,PACŹKOWSKA,MAZOWIECKIE,17/07/1952,TGH5078y1
rec-0163-org,MAJA,JULIA,PACZKOWSKA,MAZOWIECKIE,17/07/1952,TGH507871
rec-0164-org,NATALIA,AGNIESZKA,CHMIEL,WARMIŃSKO-MAZURSKIE,17/03/1995,PEP484222
rec-0165-org,MIA,ZOFIA,KULIK,POMORSKIE,24/06/1962,RGD997478
rec-0166-dup-0,NATALIA,,SŹEWCZYK,POMORSKIE,01/02/1945,DPK170996
rec-0166-org,NATALIA,MONIKA,SZEWCZYK,POMORSKIE,01/02/1954,DPK170996
rec-0167-dup-0,NATALIIA,ANNA,MALYNOWSKA,LUBUSKIE,11/07/1993,SAS62t292
rec-0167-org,NATALIA,ANNA,MALINOWSKA,LUBUSKIE,11/07/1993,SAS625292
rec-0168-org,ELIZA,KAROLINA,SOBCZYK,WIELKOPOLSKIE,09/02/1964,HKY136830
rec-0169-org,MAJA,ALICJA,KOZIOŁ,MAZOWIECKIE,19/08/1991,SWF810842
rec-0170-org,MAJA,ANNA,NOWAKOWSKA,OPOLSKIE,05/06/1953,TGJ850805
rec-0171-org,EMILIA,IZABELA,PIĘTA,ŁÓDZKIE,31/07/1988,KAP021305
rec-0172-org,OLIWIA,AGATA,KUC,ŚLĄSKIE,19/12/1989,MMZ279186
rec-0173-dup-0,IGA,,BORKOWSKA,,03/07/1944,MMZ37104q
rec-0173-org,IGA,MARIA,BORKOWSKA,MAŁOPOLSKIE,03/07/1944,MMZ371042
rec-0174-dup-0,AURORA,,PYECHOTA,ZACHODNIOPOMORSKIE,13/05/1929,XSW940950
rec-0174-org,AURORA,JADWIGA,PIECHOTA,ZACHODNIOPOMORSKIE,13/05/1992,XSW940950
rec-0175-org,ZUZANNA,ANTONINA,MICHALSKA,MAŁOPOLSKIE,15/04/1985,ZHR575336
rec-0176-dup-0,,,BORYS,LUBUSKIE,05/06/1979,
rec-0176-org,MIA,ANNA,BORYS,LUBUSKIE,05/06/1979,SAN660517
rec-0177-dup-0,ZOFIA,,NA,WIELKOPOLSKIE,17/02/1909,WTF366508
rec-0177-org,ZOFIA,IRENA,BERNAT,WIELKOPOLSKIE,17/02/1990,WTF366508
rec-0178-org,MICHALINA,ANNA,GRZELAK,ŚLĄSKIE,27/09/1968,PJX643741
rec-0179-org,MARIA,TOLA,MIKOŁAJCZAK,PODKARPACKIE,20/11/1963,HAC256538
rec-0180-dup-0,BLANKA,,MATUSYK,ŚWIĘTOKRZYSKIE,20/12/1987,MAP174963
rec-0180-org,BLANKA,IGA,MATUSIK,ŚWIĘTOKRZYSKIE,20/12/1987,MAP174953
rec-0181-dup-0,,KATARZYNA,NA,,05/03/1989,AHA396744
rec-0181-org,MAGDALENA,KATARZYNA,PASZKIEWICZ,MAŁOPOLSKIE,05/03/1989,AHA396744
rec-0182-dup-0,JULIA,,NA,LUBELSKIE,08/07/1978,LMT216997
rec-0182-org,JULIA,WIKTORIA,PASZKOWSKA,LUBELSKIE,08/07/1987,LMT216997
rec-0183-dup-0,POLA,,LIIPSKA,ŚLĄSKIE,22/06/1916,ZER080428
rec-0183-org,POLA,ANNA,LIPSKA,ŚLĄSKIE,22/06/1961,ZER080428
rec-0184-org,LAURA,KLARA,ZARZYCKA,DOLNOŚLĄSKIE,03/09/1973,PET176329
rec-0185-org,KLARA,ANTONINA,KĘPA,ŁÓDZKIE,18/03/1999,ZHJ889853
rec-0186-org,BARBARA,NATALIA,PRZYBYSZ,LUBELSKIE,29/04/2005,WAR806621
rec-0187-dup-0,ZUZANNA,,SIKORA,WARMIŃSKO-MAZURSKIE,11/09/1925,
rec-0187-org,ZUZANNA,DOMINIKA,SIKORA,WARMIŃSKO-MAZURSKIE,11/09/1952,XLP002043
rec-0188-dup-0,,MARTA,NA,KUJAWSKO-POMORSKIE,18/05/1988,EHAp14945
rec-0188-org,MILENA,MARTA,JAROSZ,KUJAWSKO-POMORSKIE,18/05/1988,EHA014945
rec-0189-org,BLANKA,MARIA,JANCZAK,ŚLĄSKIE,04/04/2001,RDE291950
rec-0190-org,MICHALINA,IGA,FILIPEK,POMORSKIE,14/03/1944,GSH852688
rec-0191-dup-0,EMYLYA,ALICJA,WOJTZIECHOWSKA,MAŁOPOLSKIE,04/04/1962,GWA975833
rec-0191-org,EMILIA,ALICJA,WOJCIECHOWSKA,MAŁOPOLSKIE,04/04/1962,GWA975832
rec-0192-org,KLARA,AGNIESZKA,GRZESIK,ŁÓDZKIE,07/05/1951,SRH520539
rec-0193-dup-0,,JULIA,NA,LUBUSKIE,25/02/1980,DPFck85620
rec-0193-org,GAJA,JULIA,MARCZAK,LUBUSKIE,25/02/1980,DPF285620
rec-0194-dup-0,EŁA,,VYRZYKOWSKA,DOLNOŚLĄSKIE,12/07/1996,YJC933697
rec-0194-org,EWA,KARINA,WYRZYKOWSKA,DOLNOŚLĄSKIE,12/07/1996,YJC933697
rec-0195-org,LAURA,MICHALINA,ŚWITAŁA,ŁÓDZKIE,05/04/1988,CCM875192
rec-0196-org,ALICJA,KATARZYNA,KOZŁOWSKA,MAŁOPOLSKIE,27/08/1951,KSL416796
rec-0197-dup-0,HANNA,,WYACEK,,18/12/1949,DNM968876
