rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0125-org,OLIWIA,HELENA,MROCZEK,PODKARPACKIE,27/01/1962,NHM442701
rec-0126-org,KAMILA,ANNA,KRUPA,ŁÓDZKIE,19/07/1965,RNY080325
rec-0127-org,WERONIKA,ZOFIA,PIEKARSKA,MAŁOPOLSKIE,22/06/1986,NCL750811
rec-0128-org,ALISA,MAŁGORZATA,PIWOWARSKA,ŚWIĘTOKRZYSKIE,15/04/1960,LJZ862939
rec-0129-dup-0,GABRYELA,ANNA,BOGUTŹKA,KUJAWSKO-POMORSKIE,19/04/1946,NEN593166
rec-0129-org,GABRIELA,ANNA,BOGUCKA,KUJAWSKO-POMORSKIE,19/04/1964,NEN593166
rec-0130-org,MARLENA,MAGDALENA,SIKORSKA,ŚLĄSKIE,01/09/1928,MKC607708
rec-0131-org,FELICJA,MAGDALENA,RATAJCZAK,ŚWIĘTOKRZYSKIE,23/09/1983,SMG429548
rec-0132-org,MICHALINA,NOEMI,WOJCIECHOWSKA,MAZOWIECKIE,03/08/2010,TJL091944
rec-0133-dup-0,JULIYA,,KOŁODZIEJ,MAZOWIECKIE,07/11/1954,
rec-0133-org,JULIA,ANNA,KOŁODZIEJ,MAZOWIECKIE,07/11/1954,YWX979857
rec-0134-org,POLA,KAROLINA,OSSOWSKA,KUJAWSKO-POMORSKIE,22/05/1965,XNK032735
rec-0135-org,SOFIA,MAGDALENA,GRABOWSKA,MAŁOPOLSKIE,01/02/1976,SSC573423
rec-0136-dup-0,HANNA,,NA,DOLNOŚLĄSKIE,23/07/1989,YNE841509
rec-0136-org,HANNA,ZOFIA,PIĄTEK,DOLNOŚLĄSKIE,23/07/1998,YNE841509
rec-0137-org,ALEKSANDRA,SARA,JÓŹWIK,DOLNOŚLĄSKIE,09/10/1989,SCX142426
rec-0138-org,POLA,EWA,PALUCH,ŚLĄSKIE,06/09/1965,JKR511601
rec-0139-org,ZUZANNA,MAJA,GODLEWSKA,PODLASKIE,31/12/1986,MCR671762
rec-0140-org,MARIA,MARIA,DOBRZYŃSKA,ŚLĄSKIE,11/05/1985,WNR043711
rec-0141-org,LEIA,WERONIKA,SZCZEPANIK,LUBELSKIE,21/11/1970,HKF927219
rec-0142-dup-0,JAGODA,,STEŁPNIAK,ŚLĄSKIE,23/07/1947,JLP126050
rec-0142-org,JAGODA,WIKTORIA,STĘPNIAK,ŚLĄSKIE,23/07/1947,JLP126040
rec-0143-org,IGA,ANNA,WIECZOREK,ŁÓDZKIE,28/12/1935,LEX254108
rec-0144-org,ZUZANNA,AGATA,WESOŁOWSKA,LUBELSKIE,14/02/1966,AAF712645
rec-0145-org,ZUZANNA,NIKOLE,OLCZAK,KUJAWSKO-POMORSKIE,05/10/1937,HFP145056
rec-0146-org,LAURA,ANNA,SZYMCZAK,MAZOWIECKIE,02/02/1988,WME788533
rec-0147-org,IZABELA,JANINA,WIERZBICKA,LUBELSKIE,15/06/1948,EGN679650
rec-0148-dup-0,JULIIIIA,,PLUTA,MAŁOPOLSKIE,12/01/2051,YJL920258
rec-0148-org,JULIA,ALICJA,PLUTA,MAŁOPOLSKIE,12/01/2015,YJL920258
rec-0149-org,ANASTAZJA,ZOFIA,RZEPECKA,DOLNOŚLĄSKIE,13/07/2002,YWA994884
rec-0150-dup-0,,JULIA,KOZIIIOŁ,,24/06/1985,LXE000606
rec-0150-org,POLA,JULIA,KOZIOŁ,ŚLĄSKIE,24/06/1985,LXE000606
rec-0151-org,ZOFIA,LAURA,BĄK,DOLNOŚLĄSKIE,14/08/1956,SEW881878
rec-0152-org,MARTYNA,HELENA,MARZEC,KUJAWSKO-POMORSKIE,06/01/1992,EHJ480295
rec-0153-org,LEA,MARIA,RÓŻAŃSKA,DOLNOŚLĄSKIE,13/05/2017,HWN057749
rec-0154-org,MICHALINA,MARTA,SŁOWIŃSKA,MAZOWIECKIE,04/03/1960,FES099827
rec-0155-org,NOEMI,MICHALINA,KONOPKA,MAZOWIECKIE,16/08/1974,WPS425381
rec-0156-org,IGA,ANNA,DUDZIAK,ŁÓDZKIE,15/07/1973,YGL378906
rec-0157-org,TERESA,ANNA,LASKOWSKA,ŚLĄSKIE,07/12/1994,ECN660724
rec-0158-org,AURELIA,ALICJA,FRANKOWSKA,WARMIŃSKO-MAZURSKIE,23/12/1977,RFY118921
rec-0159-org,GABRIELA,LENA,KARCZEWSKA,WIELKOPOLSKIE,18/02/1979,ARF998251
rec-0160-org,MAJA,JUSTYNA,SKIBA,DOLNOŚLĄSKIE,05/02/1986,FEE763618
rec-0161-dup-0,,ELŻBIETA,ADAMUS,,28/05/1990,NND877710
rec-0161-org,POLA,ELŻBIETA,ADAMUS,ŚLĄSKIE,28/05/1990,NND877719
rec-0162-dup-0,ANTONYNA,ANASTAZJA,KRÓL,PODKARPACKIE,24/08/1967,HJT505e15
rec-0162-org,ANTONINA,ANASTAZJA,KRÓL,PODKARPACKIE,24/08/1976,HJT505315
rec-0163-org,LIZA,DOROTA,JURCZYK,LUBELSKIE,24/09/2011,DHE671608
rec-0164-org,LAURA,KATARZYNA,KAŹMIERCZAK,ŚLĄSKIE,31/08/1979,PTA492191
rec-0165-dup-0,,,RUTKOŁSKA,OPOLSKIE,20/02/1964,TFY569082
rec-0165-org,ZUZANNA,MARIA,RUTKOWSKA,OPOLSKIE,20/02/1964,TFY569082
rec-0166-org,ANIELA,KLARA,KUBICA,OPOLSKIE,01/01/1966,SWX096082
rec-0167-org,NATALIA,HANNA,CHMIELEWSKA,MAZOWIECKIE,07/08/1986,EAA109408
rec-0168-org,KORNELIA,EWA,KOŁODZIEJCZAK,ŁÓDZKIE,14/06/2020,YTL619819
rec-0169-org,KINGA,GABRIELA,KĘPKA,MAZOWIECKIE,11/09/1979,JZP710786
rec-0170-org,MAŁGORZATA,NATALIA,GRABOWSKA,MAZOWIECKIE,24/11/1967,ZMY922905
rec-0171-org,MARIA,ŁUCJA,GRACZYK,WARMIŃSKO-MAZURSKIE,27/01/1960,ZXF378131
rec-0172-dup-0,,JULIA,KULA,,05/06/1979,KLK368448
rec-0172-org,LENA,JULIA,KULA,DOLNOŚLĄSKIE,05/06/1997,KLK368448
rec-0173-org,MAGDALENA,MICHALINA,ANTCZAK,MAZOWIECKIE,07/08/1964,NXP449417
rec-0174-org,ZOFIA,MARIA,ADAMEK,ŚWIĘTOKRZYSKIE,16/02/1974,SJX019606
rec-0175-dup-0,ALEKSANDRA,,TUROLSKA,,03/07/1968,SMT836716
rec-0175-org,ALEKSANDRA,KESJA,TUROWSKA,MAZOWIECKIE,03/07/1968,SMT836716
rec-0176-dup-0,MICHALYNA,AURELIA,NA,MAZOWIECKIE,18/02/1967,ZWL785936
rec-0176-org,MICHALINA,AURELIA,TOMASZEWSKA,MAZOWIECKIE,18/02/1976,ZWL785936
rec-0177-org,LENA,SANDRA,GOŁĄB,KUJAWSKO-POMORSKIE,16/10/2001,HJW118945
rec-0178-org,LIVIA,MARIA,WÓJCIK,LUBELSKIE,08/01/1990,KRG944868
rec-0179-dup-0,ALITZJA,MARIA,SZYMANOWSKA,,30/05/1979,KKS506791
rec-0179-org,ALICJA,MARIA,SZYMANOWSKA,KUJAWSKO-POMORSKIE,30/05/1997,KKS506791
rec-0180-org,HANNA,RÓŻA,ZAJĄC,KUJAWSKO-POMORSKIE,25/08/1975,CGF614891
rec-0181-dup-0,AMELYA,ZOFIA,NA,WIELKOPOLSKIE,01/05/1928,MDZ929459
rec-0181-org,AMELIA,ZOFIA,MAJEWSKA,WIELKOPOLSKIE,01/05/1982,MDZ929459
rec-0182-dup-0,,NATALIA,JANKOWSKA,,31/10/1990,HNE572869
rec-0182-org,IGA,NATALIA,JANKOWSKA,KUJAWSKO-POMORSKIE,31/10/1990,HNE572879
rec-0183-dup-0,MILENA,,ZAJĄC,PODKARPACKIE,17/12/1906,AKT27t662
rec-0183-org,MILENA,MAGDALENA,ZAJĄC,PODKARPACKIE,17/12/1960,AKT276662
rec-0184-org,ANASTASIIA,DANUTA,OSTROWSKA,ŚLĄSKIE,18/09/1940,NFK907419
rec-0185-org,HANA,ALEKSANDRA,SKOWROŃSKA,KUJAWSKO-POMORSKIE,09/07/1968,FHF254208
rec-0186-org,ALEKSANDRA,MARIA,KOWAL,LUBELSKIE,08/02/1933,YHG733541
rec-0187-org,JULIA,EWA,TOMCZYK,ŁÓDZKIE,29/10/1949,PJE586771
rec-0188-org,ZOFIA,KRYSTYNA,BUCZYŃSKA,PODLASKIE,10/08/1994,LMA366086
rec-0189-dup-0,ŻOFYA,JANINA,ŁRONA,PODKARPACKIE,22/04/1984,
rec-0189-org,ZOFIA,JANINA,WRONA,PODKARPACKIE,22/04/1984,CAG387592
rec-0190-dup-0,NELA,KLARA,NA,LUBUSKIE,14/04/1937,XGC726y19
rec-0190-org,NELA,KLARA,KUBICA,LUBUSKIE,14/04/1973,XGC726619
rec-0191-org,KLARA,JOANNA,WYSOCKA,POMORSKIE,08/09/1930,AWE652562
rec-0192-org,RÓŻA,ANNA,ŚLIWIŃSKA,WIELKOPOLSKIE,23/12/1987,KJE746637
rec-0193-org,DOROTA,ALEKSANDRA,SOCHACKA,MAŁOPOLSKIE,05/03/1979,DAZ665944
rec-0194-dup-0,ANTONIINA,KAMILA,NA,OPOLSKIE,28/12/1957,FXA788759
rec-0194-org,ANTONINA,KAMILA,WOLSKA,OPOLSKIE,28/12/1975,FXA788759
rec-0195-org,MARIA,MAGDALENA,ZIELIŃSKA,ŚLĄSKIE,27/09/1991,WMX284054
rec-0196-org,IGA,WŁADYSŁAWA,KUBIAK,ŁÓDZKIE,01/05/1959,RPJ078239
rec-0197-org,ELENA,WIKTORIA,ŻEBROWSKA,LUBELSKIE,06/10/1929,JNC995072
rec-0198-dup-0,JULYA,LAURA,KRUSZEVSKA,,19/01/1957,CLE244511
rec-0198-org,JULIA,LAURA,KRUSZEWSKA,WARMIŃSKO-MAZURSKIE,19/01/1957,CLE244511
rec-0199-org,ZUZANNA,LUCYNA,GRZYWACZ,WIELKOPOLSKIE,02/09/1971,SWK703042
rec-0200-org,JOANNA,MONIKA,KOT,ŚLĄSKIE,23/10/1980,MKE551551
rec-0201-org,KARINA,ZOFIA,ŁUKASIK,MAŁOPOLSKIE,30/11/1967,HLF963357
rec-0202-org,KINGA,MAGDALENA,RYBAK,DOLNOŚLĄSKIE,26/12/1979,TMN936367
